time;ax1;ay1;az1;ax2;ay2;az2;ax3;ay3;az3;ax4;ay4;az4;ax5;ay5;az5;ax6;ay6;az6;gx1;gy1;gz1;gx2;gy2;gz2;gx3;gy3;gz3;gx4;gy4;gz4;gx5;gy5;gz5;gx6;gy6;gz6
13.040283203125;0.01708984375;0.18524169921875;-0.0238037109375;;;;;;;;;;;;;;;;0.09012137128802614;-0.47706802503108303;-1.537815739850999;;;;;;;;;;;;;;;
13.045501708984375;0.0177001953125;0.1885986328125;-0.02471923828125;;;;;;;;;;;;;;;;0.07478156340921317;-0.4686311306977359;-1.5374322446540287;;;;;;;;;;;;;;;
13.0506591796875;0.02288818359375;0.19073486328125;-0.02166748046875;;;;;;;;;;;;;;;;0.08743690490923386;-0.48128647219775655;-1.5358982638661476;;;;;;;;;;;;;;;
13.05584716796875;0.0140380859375;0.1959228515625;-0.0360107421875;;;;;;;;;;;;;;;;0.08858739050014483;-0.4674806451068249;-1.5243934079570378;;;;;;;;;;;;;;;
13.06109619140625;0.013427734375;0.1904296875;-0.03082275390625;;;;;;;;;;;;;;;;0.08130098175770868;-0.4701651114856172;-1.5343642830782662;;;;;;;;;;;;;;;
13.066253662109375;0.00946044921875;0.18280029296875;-0.025634765625;;;;;;;;;;;;;;;;0.0912718568789371;-0.46939812109167656;-1.542417682214643;;;;;;;;;;;;;;;
13.0714111328125;0.01983642578125;0.17913818359375;-0.0323486328125;;;;;;;;;;;;;;;;0.08053399136376803;-0.4701651114856172;-1.5201749607903643;;;;;;;;;;;;;;;
13.07666015625;0.01617431640625;0.17547607421875;-0.02899169921875;;;;;;;;;;;;;;;;0.08705340971226354;-0.46939812109167656;-1.536665254260088;;;;;;;;;;;;;;;
13.08172607421875;0.01220703125;0.18768310546875;-0.0347900390625;;;;;;;;;;;;;;;;0.08436894333347127;-0.478218510621994;-1.53896622544191;;;;;;;;;;;;;;;
13.086883544921875;0.01556396484375;0.186767578125;-0.03173828125;;;;;;;;;;;;;;;;0.08398544813650095;-0.4709321018795578;-1.537815739850999;;;;;;;;;;;;;;;
13.092041015625;0.0152587890625;0.17974853515625;-0.0274658203125;;;;;;;;;;;;;;;;0.0832184577425603;-0.4659466643189436;-1.5374322446540287;;;;;;;;;;;;;;;
13.097137451171875;0.01312255859375;0.185546875;-0.02716064453125;;;;;;;;;;;;;;;;0.08206797215164933;-0.4789855010159346;-1.5393497206388804;;;;;;;;;;;;;;;
13.102294921875;0.018310546875;0.181884765625;-0.0286865234375;;;;;;;;;;;;;;;;0.08398544813650095;-0.4751505490462314;-1.5358982638661476;;;;;;;;;;;;;;;
13.10748291015625;0.0146484375;0.18280029296875;-0.02960205078125;;;;;;;;;;;;;;;;0.09395632325772937;-0.4705486066825875;-1.5286118551237113;;;;;;;;;;;;;;;
13.11273193359375;0.015869140625;0.186767578125;-0.02960205078125;;;;;;;;;;;;;;;;0.08398544813650095;-0.47284957786440945;-1.528228359926741;;;;;;;;;;;;;;;
13.117919921875;0.01007080078125;0.17578125;-0.03631591796875;;;;;;;;;;;;;;;;0.09050486648499646;-0.4705486066825875;-1.536665254260088;;;;;;;;;;;;;;;
13.123138427734375;0.01312255859375;0.18524169921875;-0.03173828125;;;;;;;;;;;;;;;;0.09549030404561067;-0.4644126835310623;-1.52707787433583;;;;;;;;;;;;;;;
