time;ax1;ay1;az1;ax2;ay2;az2;ax3;ay3;az3;ax4;ay4;az4;ax5;ay5;az5;ax6;ay6;az6;gx1;gy1;gz1;gx2;gy2;gz2;gx3;gy3;gz3;gx4;gy4;gz4;gx5;gy5;gz5;gx6;gy6;gz6
273.01025390625;0.00732421875;0.1812744140625;-0.02960205078125;;;;;;;;;;;;;;;;-0.08666991451529321;-0.5081311359856793;1.5312963215025035;;;;;;;;;;;;;;;
273.0154113769531;0.01007080078125;0.15777587890625;-0.0347900390625;;;;;;;;;;;;;;;;-0.07823302018194608;-0.4690146258947062;1.537815739850999;;;;;;;;;;;;;;;
273.02056884765625;-0.00152587890625;0.1422119140625;-0.042724609375;;;;;;;;;;;;;;;;-0.06327670750010346;-0.4755340442432017;1.553155547729812;;;;;;;;;;;;;;;
273.02569580078125;0.009765625;0.15411376953125;-0.03662109375;;;;;;;;;;;;;;;;-0.044868938045527905;-0.5012282224402135;1.525927388744919;;;;;;;;;;;;;;;
273.03082275390625;0.00885009765625;0.164794921875;-0.0286865234375;;;;;;;;;;;;;;;;-0.023776702212160085;-0.4736165682583501;1.5573739948964855;;;;;;;;;;;;;;;
273.0360412597656;0.00396728515625;0.17181396484375;-0.03143310546875;;;;;;;;;;;;;;;;-0.024543692606100734;-0.4716990922734985;1.5481701101691978;;;;;;;;;;;;;;;
273.0411682128906;0.0152587890625;0.18890380859375;-0.0250244140625;;;;;;;;;;;;;;;;-0.030679615757625917;-0.5027622032280947;1.5370487494570584;;;;;;;;;;;;;;;
273.04638671875;0.0067138671875;0.19866943359375;-0.03021240234375;;;;;;;;;;;;;;;;-0.03758252930309175;-0.4690146258947062;1.5753982691540909;;;;;;;;;;;;;;;
273.0516662597656;0.006103515625;0.17852783203125;-0.0311279296875;;;;;;;;;;;;;;;;-0.05215534678796406;-0.47860200581896434;1.5332137974873552;;;;;;;;;;;;;;;
273.05682373046875;0.020751953125;0.16326904296875;-0.03509521484375;;;;;;;;;;;;;;;;-0.061359231515251834;-0.4847379289704895;1.5431846726085836;;;;;;;;;;;;;;;
273.0620422363281;0.00244140625;0.18463134765625;-0.02532958984375;;;;;;;;;;;;;;;;-0.04065049087885434;-0.4740000634553204;1.5677283652146843;;;;;;;;;;;;;;;
273.0671691894531;0.013427734375;0.19317626953125;-0.0201416015625;;;;;;;;;;;;;;;;-0.023393207015189762;-0.48703890015231144;1.5462526341843463;;;;;;;;;;;;;;;
273.0723571777344;0.00091552734375;0.181884765625;-0.0341796875;;;;;;;;;;;;;;;;-0.04256796686370596;-0.5096651167735605;1.5497040909570792;;;;;;;;;;;;;;;
273.07757568359375;0.0048828125;0.1690673828125;-0.0347900390625;;;;;;;;;;;;;;;;-0.06672816427283637;-0.47131559707652815;1.5439516630025243;;;;;;;;;;;;;;;
273.0827941894531;-0.0006103515625;0.17120361328125;-0.0274658203125;;;;;;;;;;;;;;;;-0.056757289151607944;-0.5008447272432431;1.5289953503206817;;;;;;;;;;;;;;;
273.08795166015625;0.00946044921875;0.18341064453125;-0.02471923828125;;;;;;;;;;;;;;;;-0.025694178197011707;-0.47860200581896434;1.544718653396465;;;;;;;;;;;;;;;
273.0930480957031;0.00091552734375;0.1849365234375;-0.02166748046875;;;;;;;;;;;;;;;;-0.03719903410612142;-0.47860200581896434;1.5481701101691978;;;;;;;;;;;;;;;
273.0981750488281;0.008544921875;0.17913818359375;-0.0274658203125;;;;;;;;;;;;;;;;-0.05100486119705309;-0.4881893857432224;1.545869138987376;;;;;;;;;;;;;;;
273.1033935546875;0.0018310546875;0.172119140625;-0.0299072265625;;;;;;;;;;;;;;;;-0.05714078434857827;-0.47783501542502366;1.5405002062297914;;;;;;;;;;;;;;;
273.1086120605469;0.00335693359375;0.18646240234375;-0.0238037109375;;;;;;;;;;;;;;;;-0.018791264651545875;-0.47438355865229076;1.543568167805554;;;;;;;;;;;;;;;
273.1138916015625;0.0189208984375;0.2044677734375;-0.020751953125;;;;;;;;;;;;;;;;-0.013038836696991015;-0.492407832909896;1.5443351581994946;;;;;;;;;;;;;;;
273.119140625;0.0054931640625;0.2001953125;-0.02349853515625;;;;;;;;;;;;;;;;-0.0575242795455486;-0.4851214241674598;1.5454856437904056;;;;;;;;;;;;;;;
273.1244812011719;0.00762939453125;0.179443359375;-0.02899169921875;;;;;;;;;;;;;;;;-0.0575242795455486;-0.49700977527353984;1.5316798166994738;;;;;;;;;;;;;;;
273.12957763671875;0.013427734375;0.18768310546875;-0.0262451171875;;;;;;;;;;;;;;;;-0.05215534678796406;-0.4774515202280533;1.5412671966237321;;;;;;;;;;;;;;;
273.1347961425781;0.00274658203125;0.17608642578125;-0.0286865234375;;;;;;;;;;;;;;;;-0.04870389001523114;-0.47284957786440945;1.5324468070934145;;;;;;;;;;;;;;;
273.13995361328125;0.01373291015625;0.167236328125;-0.02777099609375;;;;;;;;;;;;;;;;-0.05829126993948924;-0.49202433771292564;1.5393497206388804;;;;;;;;;;;;;;;
273.1451416015625;0.0091552734375;0.17730712890625;-0.035400390625;;;;;;;;;;;;;;;;-0.05522330836372665;-0.4755340442432017;1.5393497206388804;;;;;;;;;;;;;;;
273.15032958984375;0.0;0.18157958984375;-0.025634765625;;;;;;;;;;;;;;;;-0.02224272142427879;-0.4797524914098753;1.5619759372601296;;;;;;;;;;;;;;;
273.1554870605469;0.01434326171875;0.1715087890625;-0.02593994140625;;;;;;;;;;;;;;;;-0.042951462060676286;-0.48282045298563786;1.5312963215025035;;;;;;;;;;;;;;;
273.1606750488281;0.015869140625;0.16265869140625;-0.03753662109375;;;;;;;;;;;;;;;;-0.05714078434857827;-0.47131559707652815;1.5416506918207022;;;;;;;;;;;;;;;
273.16583251953125;0.00244140625;0.16998291015625;-0.03082275390625;;;;;;;;;;;;;;;;-0.03643204371218078;-0.48933987133413337;1.556607004502545;;;;;;;;;;;;;;;
273.1709289550781;0.00701904296875;0.17852783203125;-0.029296875;;;;;;;;;;;;;;;;-0.03758252930309175;-0.4889563761371631;1.5485536053661682;;;;;;;;;;;;;;;
273.17608642578125;0.00457763671875;0.18951416015625;-0.029296875;;;;;;;;;;;;;;;;-0.024927187803071058;-0.4667136547128843;1.5500875861540495;;;;;;;;;;;;;;;
