time;ax1;ay1;az1;ax2;ay2;az2;ax3;ay3;az3;ax4;ay4;az4;ax5;ay5;az5;ax6;ay6;az6
7.198272705078125;0.08642578125;0.08935546875;1.117431640625;;;;;;;;;;;;;;;
7.201629638671875;-0.10546875;-0.37939453125;0.863525390625;;;;;;;;;;;;;;;
7.20501708984375;0.2685546875;0.121826171875;1.318603515625;;;;;;;;;;;;;;;
7.208404541015625;-0.4931640625;0.006591796875;0.864501953125;;;;;;;;;;;;;;;
7.2117919921875;0.354248046875;0.093994140625;0.96240234375;;;;;;;;;;;;;;;
7.215118408203125;-0.406982421875;0.024658203125;0.925048828125;;;;;;;;;;;;;;;
7.218475341796875;0.2939453125;0.138916015625;0.984130859375;;;;;;;;;;;;;;;
7.221954345703125;-0.28759765625;0.142578125;1.21240234375;;;;;;;;;;;;;;;
7.225311279296875;-0.060791015625;0.076171875;0.93115234375;;;;;;;;;;;;;;;
7.228759765625;-0.237548828125;0.0439453125;1.104736328125;;;;;;;;;;;;;;;
7.232147216796875;0.018310546875;-0.171630859375;0.75927734375;;;;;;;;;;;;;;;
7.23553466796875;0.327880859375;0.256103515625;1.275634765625;;;;;;;;;;;;;;;
7.23895263671875;-0.413330078125;0.07568359375;0.85546875;;;;;;;;;;;;;;;
7.242340087890625;0.328125;0.236572265625;1.072509765625;;;;;;;;;;;;;;;
7.2457275390625;-0.480224609375;-0.2998046875;0.853759765625;;;;;;;;;;;;;;;
7.24908447265625;0.280517578125;0.00439453125;1.035400390625;;;;;;;;;;;;;;;
7.252410888671875;-0.211669921875;-0.013916015625;1.0673828125;;;;;;;;;;;;;;;
7.2557373046875;0.182861328125;0.1455078125;1.111328125;;;;;;;;;;;;;;;
7.2591552734375;-0.4013671875;0.3720703125;1.091552734375;;;;;;;;;;;;;;;
7.26251220703125;-0.302978515625;-0.167236328125;0.74560546875;;;;;;;;;;;;;;;
7.265899658203125;0.2001953125;-0.09423828125;1.11865234375;;;;;;;;;;;;;;;
7.269256591796875;-0.118896484375;-0.3828125;0.835205078125;;;;;;;;;;;;;;;
7.272613525390625;0.304931640625;0.26611328125;1.272705078125;;;;;;;;;;;;;;;
7.275970458984375;-0.49609375;0.187744140625;0.896728515625;;;;;;;;;;;;;;;
7.27935791015625;0.122314453125;0.159912109375;1.0947265625;;;;;;;;;;;;;;;
7.28277587890625;-0.521484375;-0.337158203125;0.920654296875;;;;;;;;;;;;;;;
7.28607177734375;0.535400390625;-0.279296875;1.083251953125;;;;;;;;;;;;;;;
7.2894287109375;-0.41455078125;0.234619140625;1.19189453125;;;;;;;;;;;;;;;
7.2928466796875;-0.1181640625;0.384033203125;0.8515625;;;;;;;;;;;;;;;
7.2962646484375;-0.192138671875;0.32861328125;1.06494140625;;;;;;;;;;;;;;;
7.299652099609375;-0.009521484375;-0.40576171875;0.78564453125;;;;;;;;;;;;;;;
7.30303955078125;0.1708984375;-0.052001953125;1.20703125;;;;;;;;;;;;;;;
7.306427001953125;-0.210693359375;-0.309814453125;0.894775390625;;;;;;;;;;;;;;;
7.309783935546875;0.1513671875;0.3486328125;1.21240234375;;;;;;;;;;;;;;;
